id1,text1,id2,text2,id3,text3,id4,text4,id5,text5
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-01,構造と機能,D-02-01-06,感覚系,D-02-01-06-02,視覚、聴覚・平衡覚、嗅覚、味覚の受容機序と伝導路を概説できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-01,構造と機能,D-02-01-07,自律機能と本能行動,D-02-01-07-01,交感神経系と副交感神経系の中枢内局在、末梢分布、機能と伝達物質を概説できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-01,構造と機能,D-02-01-07,自律機能と本能行動,D-02-01-07-02,視床下部の構造と機能を内分泌及び自律機能と関連付けて概説できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-01,構造と機能,D-02-01-07,自律機能と本能行動,D-02-01-07-03,ストレス反応と本能・情動行動の発現機序を概説できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-02,診断と検査の基本,D-02-02-na,なし,D-02-02-na-01,脳・脊髄のコンピュータ断層撮影(computed tomography <CT>)・磁気共鳴画像法(magnetic resonance imaging <MRI>)検査の適応と異常所見を説明し、結果を解釈できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-02,診断と検査の基本,D-02-02-na,なし,D-02-02-na-02,神経系の電気生理学的検査（脳波検査、筋電図、末梢神経伝導検査）で得られる情報を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-03,症候,D-02-03-na,なし,D-02-03-na-01,けいれん
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-03,症候,D-02-03-na,なし,D-02-03-na-02,意識障害・失神
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-03,症候,D-02-03-na,なし,D-02-03-na-03,めまい
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-03,症候,D-02-03-na,なし,D-02-03-na-04,頭痛
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-03,症候,D-02-03-na,なし,D-02-03-na-05,運動麻痺・筋力低下
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-03,症候,D-02-03-02,運動失調障害と不随意運動,D-02-03-02-01,小脳性・前庭性・感覚性運動失調障害を区別して説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-03,症候,D-02-03-02,運動失調障害と不随意運動,D-02-03-02-02,振戦を概説できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-03,症候,D-02-03-02,運動失調障害と不随意運動,D-02-03-02-03,その他の不随意運動（ミオクローヌス、舞踏運動、ジストニア、固定姿勢保持困難(asterixis)、アテトーシス、チック）を概説できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-03,症候,D-02-03-03,歩行障害,D-02-03-03-01,歩行障害を病態に基づいて分類できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-03,症候,D-02-03-04,言語障害,D-02-03-04-01,失語症と構音障害の違いを説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-03,症候,D-02-03-05,頭蓋内圧亢進,D-02-03-05-01,脳浮腫の病態を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-03,症候,D-02-03-05,頭蓋内圧亢進,D-02-03-05-02,急性・慢性頭蓋内圧亢進の症候を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-03,症候,D-02-03-05,頭蓋内圧亢進,D-02-03-05-03,脳ヘルニアの種類と症候を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-01,脳・脊髄血管障害,D-02-04-01-01,脳血管障害（脳出血、くも膜下出血、頭蓋内血腫、脳梗塞、一過性脳虚血発作）の病態、症候と診断を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-01,脳・脊髄血管障害,D-02-04-01-02,脳血管障害の治療と急性期・回復期・維持期（生活期）のリハビリテーション医療を概説できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-02,認知症と変性疾患,D-02-04-02-01,認知症の病因を列挙できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-02,認知症と変性疾患,D-02-04-02-02,認知症をきたす主な病態（Alzheimer型認知症、Lewy小体型認知症、血管性認知症）の症候と診断を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-02,認知症と変性疾患,D-02-04-02-03,Parkinson病の病態、症候と診断を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-02,認知症と変性疾患,D-02-04-02-04,筋萎縮性側索硬化症を概説できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-02,認知症と変性疾患,D-02-04-02-05,多系統萎縮症を概説できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-03,感染性・炎症性・脱髄性疾患,D-02-04-03-01,脳炎・髄膜炎、脳症の病因、症候と診断を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-03,感染性・炎症性・脱髄性疾患,D-02-04-03-02,多発性硬化症の病態、症候と診断を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-04,頭部外傷,D-02-04-04-01,頭部外傷の分類を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-04,頭部外傷,D-02-04-04-02,急性硬膜外・硬膜下血腫及び慢性硬膜下血腫の症候と診断を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-04,頭部外傷,D-02-04-04-03,頭部外傷後の高次脳機能障害を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-05,末梢神経疾患,D-02-04-05-01,ニューロパチーの病因（栄養障害、中毒、遺伝性）と病態を分類できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-05,末梢神経疾患,D-02-04-05-02,Guillain-Barré症候群の症候、診断を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-05,末梢神経疾患,D-02-04-05-03,Bell麻痺の症候、診断を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-05,末梢神経疾患,D-02-04-05-04,主な神経障害性疼痛（三叉・坐骨神経痛）を概説できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-06,筋疾患,D-02-04-06-01,重症筋無力症の病態、症候と診断を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-06,筋疾患,D-02-04-06-02,進行性筋ジストロフィーの病因、分類、症候と診断を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-06,筋疾患,D-02-04-06-03,周期性四肢麻痺を概説できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-07,発作性疾患,D-02-04-07-01,てんかんの分類、診断と治療を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-08,頭痛,D-02-04-08-01,頭痛（偏頭痛、緊張型頭痛等）の分類、診断と治療を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-09,先天性と周産期脳障害,D-02-04-09-01,脳性麻痺の病因、病型、症候とリハビリテーションを説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-09,先天性と周産期脳障害,D-02-04-09-02,水頭症の症候と治療を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-02,神経系,D-02-04,疾患,D-02-04-10,腫瘍性疾患,D-02-04-10-01,主な脳・脊髄腫瘍の分類と好発部位を説明し、病態を概説できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-01,構造と機能,D-03-01-na,なし,D-03-01-na-01,皮膚の組織構造を図示して説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-01,構造と機能,D-03-01-na,なし,D-03-01-na-02,皮膚の細胞動態と角化の機構を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-01,構造と機能,D-03-01-na,なし,D-03-01-na-03,皮膚の免疫防御能を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-02,診断と検査の基本,D-03-02-na,なし,D-03-02-na-01,皮膚検査法（硝子圧法、皮膚描記法（Darier徴候）、Nikolsky現象、Tzanck試験、光線テスト）を概説できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-02,診断と検査の基本,D-03-02-na,なし,D-03-02-na-02,皮膚アレルギー検査法（プリックテスト、皮内テスト、パッチテスト）を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-02,診断と検査の基本,D-03-02-na,なし,D-03-02-na-03,微生物検査法（検体採取法、苛性カリ<KOH>直接検鏡法）を概説できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-03,症候,D-03-03-na,なし,D-03-03-na-01,発疹
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-04,疾患,D-03-04-01,湿疹・皮膚炎,D-03-04-01-01,湿疹反応を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-04,疾患,D-03-04-01,湿疹・皮膚炎,D-03-04-01-02,湿疹・皮膚炎の疾患（接触皮膚炎、アトピー性皮膚炎、脂漏性皮膚炎、貨幣状湿疹、皮脂欠乏性湿疹、自家感作性皮膚炎）を列挙し、概説できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-04,疾患,D-03-04-02,蕁麻疹、紅斑症、紅皮症と皮膚掻痒症,D-03-04-02-01,蕁麻疹の病態、診断と治療を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-04,疾患,D-03-04-02,蕁麻疹、紅斑症、紅皮症と皮膚掻痒症,D-03-04-02-02,多形滲出性紅斑、環状紅斑と紅皮症の病因と病態を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-04,疾患,D-03-04-02,蕁麻疹、紅斑症、紅皮症と皮膚掻痒症,D-03-04-02-03,皮膚そう痒症の病因と病態を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-04,疾患,D-03-04-03,紫斑・血流障害と血管炎,D-03-04-03-01,皮膚血流障害と血管炎の病因、症候と病態を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-04,疾患,D-03-04-04,薬疹・薬物障害,D-03-04-04-01,薬疹や薬物障害の発生機序、症候と治療を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-04,疾患,D-03-04-04,薬疹・薬物障害,D-03-04-04-02,薬疹を起こしやすい主な薬物を列挙できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-04,疾患,D-03-04-05,水疱症と膿疱症,D-03-04-05-01,自己免疫性水疱症の病因、病態と分類を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-04,疾患,D-03-04-05,水疱症と膿疱症,D-03-04-05-02,膿疱症の種類と病態を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-04,疾患,D-03-04-05,水疱症と膿疱症,D-03-04-05-03,水疱症鑑別のための検査法を説明できる。
D,人体各器官の正常構造と機能、病態、診断、治療,D-03,皮膚系,D-03-04,疾患,D-03-04-06,乾癬と角化症,D-03-04-06-01,尋常性乾癬、扁平苔癬とGibert薔薇色粃糠疹の病態、症候と治療を説明できる。
